unit,page,part,language_name,lang_code,text
MAT/MA118-MovingTruck,1,5,Bulgarian,bul-BGR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,2,1,Bulgarian,bul-BGR,Калкулаторclose
MAT/MA118-MovingTruck,2,2,Bulgarian,bul-BGR,PISA
MAT/MA118-MovingTruck,2,3,Bulgarian,bul-BGR,"КАМИОН ЗА ПРЕНАСЯНЕ
Вътрешни размери на товарното отделение
Размер на камиона
Дължина на пода
Широчина на пода
Височина
A
4 метра
2 метра
2 метра
Размери на кашоните
Големина на кашоните
Дължина
Широчина
Височина
Среден
0,5 метра
0,5 метра
0,5 метра"
MAT/MA118-MovingTruck,2,4,Bulgarian,bul-BGR,"Камион за пренасяне   Въпрос  1 / 2
Използвайте ""Камион за пренасяне"" вдясно. Кликнете върху отговора, който смятате за правилен.
Семейството на Мария решава да наеме камион А.
Колко най-много средни кашона могат да се поберат в камион А?
320
128
26
16"
MAT/MA118-MovingTruck,2,5,Bulgarian,bul-BGR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,3,1,Bulgarian,bul-BGR,Калкулаторclose
MAT/MA118-MovingTruck,3,2,Bulgarian,bul-BGR,PISA
MAT/MA118-MovingTruck,3,3,Bulgarian,bul-BGR,"КАМИОН ЗА ПРЕНАСЯНЕ
Вътрешни размери на товарното отделение
Размер на камиона
Дължина на пода
Широчина на пода
Височина
A
4 метра
2 метра
2 метра
Размери на кашоните
Големина на кашоните
Дължина
Широчина
Височина
Среден
0,5 метра
0,5 метра
0,5 метра
Голям
0,5 метра
0,5 метра
0,75 метра"
MAT/MA118-MovingTruck,3,4,Bulgarian,bul-BGR,"Камион за пренасяне   Въпрос  2 / 2
Използвайте ""Камион за пренасяне"" вдясно. Кликнете върху отговора, който смятате за правилен.
Фирмата, от която наели камиона, им обяснила, че за да се употреби цялото пространство на товарното отделение на камион А, той трябва да бъде запълнен само със средни кашони.
Мария пресметнала, че средният кашон заема 2/3 от пространството на големия кашон и така стигнала до заключението, че броят на големите кашони, които ще запълнят камион А, е 2/3 от броя на средните кашони.
Кое от следните твърдения, свързани с направеното заключение на Мария, е вярно?
Тя е права, защото височината на средния кашон е 2/3 от височината на големия кашон.
Тя е права, защото 3 средни кашона заемат същото пространство като 2 големи кашона.
Тя не е права, защото никои от вътрешните размери на товарното отделение на камион А не са кратни на 0,75, което е височината на големия кашон.
Тя не е права, защото височината на големия кашон е 1,5 пъти височината на средния кашон."
MAT/MA118-MovingTruck,3,5,Bulgarian,bul-BGR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,1,1,Catalan,cat-ESP,Calculadoraclose
MAT/MA118-MovingTruck,1,2,Catalan,cat-ESP,PISA
MAT/MA118-MovingTruck,1,3,Catalan,cat-ESP,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA118-MovingTruck,1,4,Catalan,cat-ESP,"Camió de mudances  Introducció
Llegeix la introducció. A continuació clica la fletxa SEGÜENT.
CAMIÓ DE MUDANCES
La família de la Marta es muda.
Volen llogar un camió de mudances i poden triar entre dues mides diferents. Les dimensions interiors del compartiment d'emmagatzematge dels camions es mostren a la taula següent. Totes les parets i el terra del compartiment d'emmagatzematge dels camions són rectangles.
Mida del camió
Llargada del terra
Amplada del terra
Alçada
A
4 metres
2 metres
2 metres
B
6,6 metres
2,3 metres
2,3 metres
Hi ha tres mides diferents de caixes disponibles. Les dimensions d'aquestes caixes es mostren a la taula següent.
Mida de la caixa
Llargada
Amplada
Alçada
Petita
0,4 metres
0,3 metres
0,3 metres
Mitjana
0,5 metres
0,5 metres
0,5 metres
Gran
0,5 metres
0,5 metres
0,75 metres"
MAT/MA118-MovingTruck,1,5,Catalan,cat-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA118-MovingTruck,2,1,Catalan,cat-ESP,Calculadoraclose
MAT/MA118-MovingTruck,2,2,Catalan,cat-ESP,PISA
MAT/MA118-MovingTruck,2,3,Catalan,cat-ESP,"CAMIÓ DE MUDANCES
Dimensions del compartiment d'emmagatzematge interior
Mida del camió
Llargada del terra
Amplada del terra
Alçada
A
4 metres
2 metres
2 metres
Dimensions de la caixa
Mida de la caixa
Llargada
Amplada
Alçada
Mitjana
0,5 metres
0,5 metres
0,5 metres"
MAT/MA118-MovingTruck,2,4,Catalan,cat-ESP,"Camió de mudances  Pregunta 1 / 2
Consulta ""Camió de mudances"" a la dreta. Clica una opció per respondre la pregunta.
La família de la Marta decideix llogar el camió A.
Quin és el màxim nombre de caixes mitjanes que podrien cabre al camió A?
320
128
26
16"
MAT/MA118-MovingTruck,2,5,Catalan,cat-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA118-MovingTruck,3,1,Catalan,cat-ESP,Calculadoraclose
MAT/MA118-MovingTruck,3,2,Catalan,cat-ESP,PISA
MAT/MA118-MovingTruck,3,3,Catalan,cat-ESP,"CAMIÓ DE MUDANCES
Dimensions del compartiment d'emmagatzematge interior
Mida del camió
Llargada del terra
Amplada del terra
Alçada
A
4 metres
2 metres
2 metres
Dimensions de la caixa
Mida de la caixa
Llargada
Amplada
Alçada
Mitjana
0,5 metres
0,5 metres
0,5 metres
Gran
0,5 metres
0,5 metres
0,75 metres"
MAT/MA118-MovingTruck,3,4,Catalan,cat-ESP,"Camió de mudances  Pregunta 2 / 2
Consulta ""Camió de mudances"" a la dreta. Clica una opció per respondre la pregunta.
L'empresa que lloga els camions ha confirmat que el camió A es pot omplir utilitzant només caixes mitjanes de manera que s'utilitzi tot l'espai del compartiment d'emmagatzematge.
La Marta afirma que una caixa mitjana ocupa 2/3 de l'espai d'una caixa gran, per la qual cosa conclou que el nombre de caixes grans que ompliran el camió A és de 2/3 el nombre de caixes mitjanes.
Quina de les afirmacions següents sobre la conclusió de la Marta és vertadera?
Té raó, perquè l'alçada d'una caixa mitjana fa 2/3 de l'alçada d'una caixa gran.
Té raó, perquè 3 caixes mitjanes sempre es poden encabir en el mateix espai que 2 caixes grans.
No té raó, perquè cap de les dimensions d'emmagatzematge interior del camió A és múltiple de 0,75, que és l'alçada d'una caixa gran.
No té raó, perquè l'alçada d'una caixa gran és 1,5 vegades l'alçada d'una caixa mitjana."
MAT/MA118-MovingTruck,3,5,Catalan,cat-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA118-MovingTruck,1,1,Chinese,zho-CHN,计算器close
MAT/MA118-MovingTruck,1,2,Chinese,zho-CHN,PISA
MAT/MA118-MovingTruck,1,3,Chinese,zho-CHN,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA118-MovingTruck,1,4,Chinese,zho-CHN,"搬家货车  简介
阅读简介， 然后点击“下一页”的箭头。
搬家货车
马莎要搬家了。
有两种型号的搬家货车可供他们选择租用， 货车的储物车厢内部尺寸如下表所示。 货车储物车厢的所有厢壁和底板都是长方形的。
货车型号
底板长度
底板宽度
高度
A
4 米
2 米
2 米
B
6.6 米
2.3 米
2.3 米
有三种不同型号的打包箱可供选择， 这些打包箱的尺寸如下表所示。
打包箱型号
长度
宽度
高度
小号
0.4 米
0.3 米
0.3 米
中号
0.5 米
0.5 米
0.5 米
大号
0.5 米
0.5 米
0.75 米"
MAT/MA118-MovingTruck,1,5,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA118-MovingTruck,2,1,Chinese,zho-CHN,计算器close
MAT/MA118-MovingTruck,2,2,Chinese,zho-CHN,PISA
MAT/MA118-MovingTruck,2,3,Chinese,zho-CHN,"搬家货车
储物车厢内部尺寸
货车型号
底板长度
底板宽度
高度
A
4 米
2 米
2 米
打包箱尺寸
打包箱型号
长度
宽度
高度
中号
0.5 米
0.5 米
0.5 米"
MAT/MA118-MovingTruck,2,4,Chinese,zho-CHN,"搬家货车  问题 1 / 2
根据右侧的材料“搬家货车”， 点击一个选项来回答本题。
马莎的家人决定租用货车 A。
货车 A 中最多能装入多少中号打包箱？
320
128
26
16"
MAT/MA118-MovingTruck,2,5,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA118-MovingTruck,3,1,Chinese,zho-CHN,计算器close
MAT/MA118-MovingTruck,3,2,Chinese,zho-CHN,PISA
MAT/MA118-MovingTruck,3,3,Chinese,zho-CHN,"搬家货车
储物车厢内部尺寸
货车型号
底板长度
底板宽度
高度
A
4 米
2 米
2 米
打包箱尺寸
打包箱型号
长度
宽度
高度
中号
0.5 米
0.5 米
0.5 米
大号
0.5 米
0.5 米
0.75 米"
MAT/MA118-MovingTruck,3,4,Chinese,zho-CHN,"搬家货车  问题 2 / 2
根据右侧的材料“搬家货车”， 点击一个选项来回答本题。
出租货车的公司确认，货车 A 只能使用中号打包箱，才可以完全利用置物车厢的整个空间。
马莎认为中号打包箱所占用的空间是大号打包箱的 2/3，因此她得出结论，装满卡车 A 所需的大号打包箱数量是中号打包箱的 2/3。
关于马莎的结论，以下哪一项是正确的？
她的说法正确，因为中号打包箱的高度是大号打包箱高度的 2/3。
她的说法正确，因为 3 个中号打包箱总能装在与 2 个大号打包箱相同的空间内。
她的说法不正确，因为货车 A 的內部置物尺寸都不是 0.75（一个大号打包箱的高度）的倍数。
她的说法不正确，因为大号打包箱的高度是中号打包箱高度的 1.5 倍。"
MAT/MA118-MovingTruck,3,5,Chinese,zho-CHN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA118-MovingTruck,1,1,Croatian,hrv-HRV,Kalkulatorclose
MAT/MA118-MovingTruck,1,2,Croatian,hrv-HRV,PISA
MAT/MA118-MovingTruck,1,3,Croatian,hrv-HRV,"Kamion za selidbu  Uvod
Pročitaj uvod, a zatim klikni na strelicu SLJEDEĆE.
KAMION ZA SELIDBU
Mara i njezina obitelj se sele.
Kamioni za selidbu mogu se unajmiti u dvije veličine. Dimenzije unutarnjeg prtljažnog prostora kamiona prikazane su u donjoj tablici. Svi zidovi i pod prtljažnog prostora kamiona su pravokutnici.
Veličina kamiona
Duljina poda
Širina poda
Visina
A
4 metra
2 metra
2 metra
B
6.6 metara
2.3 metra
2.3 metra
Na raspolaganju imaju kutije u tri različite veličine. Dimenzije kutija prikazane su u donjoj tablici.
Veličina kutije
Duljina
Širina
Visina
Mala
0.4 metra
0.3 metra
0.3 metra
Srednja
0.5 metara
0.5 metara
0.5 metara
Velika
0.5 metara
0.5 metara
0.75 metara"
MAT/MA118-MovingTruck,1,4,Croatian,hrv-HRV,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA118-MovingTruck,1,5,Croatian,hrv-HRV,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA118-MovingTruck,2,1,Croatian,hrv-HRV,Kalkulatorclose
MAT/MA118-MovingTruck,2,2,Croatian,hrv-HRV,PISA
MAT/MA118-MovingTruck,2,3,Croatian,hrv-HRV,"Kamion za selidbu  Pitanje 1 / 2
Prouči ""Kamion za selidbu"" na desnoj strani. Odgovori na pitanje klikom na jedan od ponuđenih odgovora.
Marina obitelj odlučila je unajmiti kamion A.
Koliko najviše srednjih kutija može stati u kamion A?
320
128
26
16"
MAT/MA118-MovingTruck,2,4,Croatian,hrv-HRV,"KAMION ZA SELIDBU
Unutarnje dimenzije prtljažnog prostora
Veličina kamiona
Duljina poda
Širina poda
Visina
A
4 metra
2 metra
2 metra
Dimenzije kutija
Veličina kutije
Duljina
Širina
Visina
Srednja
0.5 metara
0.5 metara
0.5 metara"
MAT/MA118-MovingTruck,2,5,Croatian,hrv-HRV,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA118-MovingTruck,3,1,Croatian,hrv-HRV,Kalkulatorclose
MAT/MA118-MovingTruck,3,2,Croatian,hrv-HRV,PISA
MAT/MA118-MovingTruck,3,3,Croatian,hrv-HRV,"Kamion za selidbu  Pitanje 2 / 2
Prouči ""Kamion za selidbu"" na desnoj strani. Odgovori na pitanje klikom na jedan od ponuđenih odgovora.
Tvrtka za najam kamiona potvrdila je da se kamion A može napuniti jedino srednjim kutijama ako se želi iskoristiti sav prtljažni prostor.
Mara tvrdi da srednja kutija zauzima 2/3 prostora velike kutije te zaključuje da je broj velikih kutija potrebnih da se napuni kamion A jednak 2/3 broja srednjih kutija.
Koja je od sljedećih tvrdnji o Marinom zaključku točna?
U pravu je, jer je visina srednje kutije jednaka 2/3 visine velike kutije.
U pravu je, jer se tri srednje kutije uvijek mogu ugurati u jednak prostor kao i 2 velike kutije.
U krivu je, jer nijedna od dimenzija unutarnjeg prtljažnog prostora kamiona A nije višekratnik 0.75, koliko iznosi visina velike kutije.
U krivu je, jer visina velike kutije iznosi 1.5 visine srednje kutije."
MAT/MA118-MovingTruck,3,4,Croatian,hrv-HRV,"KAMION ZA SELIDBU
Unutarnje dimenzije prtljažnog prostora
Veličina kamiona
Duljina poda
Širina poda
Visina
A
4 metra
2 metra
2 metra
Dimenzije kutija
Veličina kutije
Duljina
Širina
Visina
Srednja
0.5 metara
0.5 metara
0.5 metara
Velika
0.5 metara
0.5 metara
0.75 metara"
MAT/MA118-MovingTruck,3,5,Croatian,hrv-HRV,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA118-MovingTruck,1,1,Czech,ces-CZE,Kalkulačkaclose
MAT/MA118-MovingTruck,1,2,Czech,ces-CZE,PISA
MAT/MA118-MovingTruck,1,3,Czech,ces-CZE,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA118-MovingTruck,1,4,Czech,ces-CZE,"Stěhovací vůz   Úvod
Přečti si úvod. Pak klikni na šipku DALŠÍ.
STĚHOVACÍ VŮZ
Milena se s rodinou stěhuje.
Mohou si vybrat stěhovací vůz ze dvou pronajímaných velikostí. V tabulce jsou uvedeny rozměry vnitřního nákladového prostoru stěhovacích vozů. Všechny stěny a podlaha nákladového prostoru u stěhovacího vozu mají tvar obdélníku.
Velikost vozu
Délka podlahy
Šířka podlahy
Výška
A
4 metry
2 metry
2 metry
B
6,6 metru
2,3 metru
2,3 metru
K dispozici jsou tři různé velikosti krabic. Rozměry těchto krabic jsou uvedeny v tabulce.
Velikost krabice
Délka
Šířka
Výška
Malá
0,4 metru
0,3 metru
0,3 metru
Střední
0,5 metru
0,5 metru
0,5 metru
Velká
0,5 metru
0,5 metru
0,75 metru"
MAT/MA118-MovingTruck,1,5,Czech,ces-CZE,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
·
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,2,1,Czech,ces-CZE,Kalkulačkaclose
MAT/MA118-MovingTruck,2,2,Czech,ces-CZE,PISA
MAT/MA118-MovingTruck,2,3,Czech,ces-CZE,"STĚHOVACÍ VŮZ
Rozměry vnitřního nákladového prostoru
Velikost vozu
Délka podlahy
Šířka podlahy
Výška
A
4 metry
2 metry
2 metry
Rozměry krabice
Velikost krabice
Délka
Šířka
Výška
Střední
0,5 metru
0,5 metru
0,5 metru"
MAT/MA118-MovingTruck,2,4,Czech,ces-CZE,"Stěhovací vůz   Otázka 1 / 2
Prostuduj si úlohu „Stěhovací vůz“ na pravé straně. Odpověz na otázku kliknutím na jednu z možností.
Milenina rodina se rozhodne pronajmout vůz A.
Jaký je největší počet středních krabic, které se vejdou do stěhovacího vozu A?
320
128
26
16"
MAT/MA118-MovingTruck,2,5,Czech,ces-CZE,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
·
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,3,1,Czech,ces-CZE,Kalkulačkaclose
MAT/MA118-MovingTruck,3,2,Czech,ces-CZE,PISA
MAT/MA118-MovingTruck,3,3,Czech,ces-CZE,"STĚHOVACÍ VŮZ
Rozměry vnitřního nákladového prostoru
Velikost vozu
Délka podlahy
Šířka podlahy
Výška
A
4 metry
2 metry
2 metry
Rozměry krabice
Velikost krabice
Délka
Šířka
Výška
Střední
0,5 metru
0,5 metru
0,5 metru
Velká
0,5 metru
0,5 metru
0,75 metru"
MAT/MA118-MovingTruck,3,4,Czech,ces-CZE,"Stěhovací vůz   Otázka 2 / 2
Prostuduj si úlohu „Stěhovací vůz“ na pravé straně. Odpověz na otázku kliknutím na jednu z možností.
Společnost, která pronajímá stěhovací vozy, potvrdila, že celý úložný prostor vozu A lze beze zbytku zaplnit pouze středními krabicemi.
Milena tvrdí, že střední krabice zabírá  objemu velké krabice. Vyvozuje z toho, že počet velkých krabic, které vyplní stěhovací vůz A, je roven  počtu středních krabic.
Které z následujících tvrzení o Milenině závěru je správné?
Má pravdu, protože výška střední krabice je  výšky velké krabice.
Má pravdu, protože 3 střední krabice vždy zaplní stejný prostor jako 2 velké krabice.
Nemá pravdu, protože žádný z rozměrů vnitřního nákladového prostoru vozu A není násobkem 0,75, což je výška velké krabice.
Nemá pravdu, protože výška velké krabice je 1,5 násobek výšky střední krabice."
MAT/MA118-MovingTruck,3,5,Czech,ces-CZE,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
·
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,1,1,Danish,dan-DNK,Lommeregnerclose
MAT/MA118-MovingTruck,1,2,Danish,dan-DNK,PISA
MAT/MA118-MovingTruck,1,3,Danish,dan-DNK,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA118-MovingTruck,1,4,Danish,dan-DNK,"Flyttevogn   Introduktion
Læs introduktionen. Klik dernæst på NÆSTE-pilen
FLYTTEVOGN
Maras familie er i gang med at flytte.
De kan vælge mellem to størrelser af flyttevogne, som de kan leje. De indvendige mål på flyttevognenes lastrum er vist i tabellen herunder. Alle vægge og gulvet i flyttevognenes lastrum er rektangler.
Flyttevognens størrelse
Gulvlængde
Gulvbredde
Højde
A
4 meter
2 meter
2 meter
B
6,6 meter
2,3 meter
2,3 meter
Man kan få flyttekasser i tre forskellige størrelser. Målene på disse flyttekasser er vist i tabellen herunder.
Flyttekassernes størrelse
Længde
Bredde
Højde
Lille
0,4 meter
0,3 meter
0,3 meter
Mellem
0,5 meter
0,5 meter
0,5 meter
Stor
0,5 meter
0,5 meter
0,75 meter"
MAT/MA118-MovingTruck,1,5,Danish,dan-DNK,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,2,1,Danish,dan-DNK,Lommeregnerclose
MAT/MA118-MovingTruck,2,2,Danish,dan-DNK,PISA
MAT/MA118-MovingTruck,2,3,Danish,dan-DNK,"FLYTTEVOGN
Indvendige mål på lastrummet
Flyttevognens størrelse
Gulvlængde
Gulvbredde
Højde
A
4 meter
2 meter
2 meter
Flyttekassernes mål
Flyttekassernes størrelse
Længde
Bredde
Højde
Mellem
0,5 meter
0,5 meter
0,5 meter"
MAT/MA118-MovingTruck,2,4,Danish,dan-DNK,"Flyttevogn   Spørgsmål 1 / 2
Tag udgangspunkt i ""Flyttevogn"" til højre. Klik på en svarmulighed for at besvare spørgsmålet.
Maras familie beslutter sig for at leje flyttevogn A.
Hvad er det største antal mellemstore flyttekasser, der kan være i flyttevogn A?
320
128
26
16"
MAT/MA118-MovingTruck,2,5,Danish,dan-DNK,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,3,1,Danish,dan-DNK,Lommeregnerclose
MAT/MA118-MovingTruck,3,2,Danish,dan-DNK,PISA
MAT/MA118-MovingTruck,3,3,Danish,dan-DNK,"FLYTTEVOGN
Indvendige mål på lastrummet
Flyttevognens størrelse
Gulvlængde
Gulvbredde
Højde
A
4 meter
2 meter
2 meter
Flyttekassernes mål
Flyttekassernes størrelse
Længde
Bredde
Højde
Mellem
0,5 meter
0,5 meter
0,5 meter
Stor
0,5 meter
0,5 meter
0,75 meter"
MAT/MA118-MovingTruck,3,4,Danish,dan-DNK,"Flyttevogn   Spørgsmål 2 / 2
Tag udgangspunkt i ""Flyttevogn"" til højre. Klik på en svarmulighed for at besvare spørgsmålet.
Firmaet, der udlejer flyttebilerne, bekræfter, at flyttevogn A kan fyldes, så hele lastarealet udnyttes, hvis man kun bruger mellemstore flyttekasser.
Mara påstår, at en mellemstor flyttekasse optager 2/3 af den plads, som en stor flyttekasse optager, så hun konkluderer, at antallet af store flyttekasser, der vil fylde lastvogn A, er 2/3 af antallet af mellemstore flyttekasser.
Hvilket af følgende udsagn om Maras konklusion er rigtigt?
Hun har ret, fordi højden på en mellemstor flyttekasse er 2/3 af højden på en stor flyttekasse.
Hun har ret, fordi 3 mellemstore flyttekasser altid kan passes ind i det samme rumareal som 2 store flyttekasser.
Hun har ikke ret, fordi ingen af de indvendige mål for lastrummet af flyttevogn A er delelige med 0,75, som er højden på en stor flyttekasse.
Hun har ikke ret, fordi højden på en stor flyttekasse er 1,5 gange større end højden på en mellemstor flyttekasse."
MAT/MA118-MovingTruck,3,5,Danish,dan-DNK,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,1,1,Dutch,nld-NLD,Rekenmachineclose
MAT/MA118-MovingTruck,1,2,Dutch,nld-NLD,PISA
MAT/MA118-MovingTruck,1,3,Dutch,nld-NLD,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA118-MovingTruck,1,4,Dutch,nld-NLD,"Verhuiswagen    Inleiding
Lees de inleiding. Klik daarna op de pijl VOLGENDE.
VERHUISWAGEN
Mara’s gezin gaat verhuizen.
Ze kunnen kiezen uit twee groottes voor de te huren verhuiswagen. De afmetingen van de interne opslagruimtes van de vrachtwagens worden getoond in de onderstaande tabel. Alle wanden en de vloer van de opslagruimte van de vrachtwagens zijn rechthoeken.
Grootte van vrachtwagen
Lengte van vloer
Breedte van vloer
Hoogte
A
4 meter
2 meter
2 meter
B
6,6 meter
2,3 meter
2,3 meter
Er zijn dozen in drie verschillende maten beschikbaar. De afmetingen van deze dozen worden getoond in de onderstaande tabel.
Doosmaat
Lengte
Breedte
Hoogte
Klein
0,4 meter
0,3 meter
0,3 meter
Middelgroot
0,5 meter
0,5 meter
0,5 meter
Groot
0,5 meter
0,5 meter
0,75 meter"
MAT/MA118-MovingTruck,1,5,Dutch,nld-NLD,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,2,1,Dutch,nld-NLD,Rekenmachineclose
MAT/MA118-MovingTruck,2,2,Dutch,nld-NLD,PISA
MAT/MA118-MovingTruck,2,3,Dutch,nld-NLD,"VERHUISWAGEN
Afmetingen van interne opslagruimtes
Grootte van vrachtwagen
Lengte van vloer
Breedte van vloer
Hoogte
A
4 meter
2 meter
2 meter
Afmetingen doos
Doosmaat
Lengte
Breedte
Hoogte
Middelgroot
0,5 meter
0,5 meter
0,5 meter"
MAT/MA118-MovingTruck,2,4,Dutch,nld-NLD,"Verhuiswagen    Vraag 1 / 2
Raadpleeg 'Verhuiswagen' aan de rechterkant. Beantwoord de vraag door één van de opties aan te klikken.
Mara’s gezin besluit om vrachtwagen A te huren.
Wat is het grootste aantal middelgrote dozen dat in vrachtwagen A zou kunnen passen?
320
128
26
16"
MAT/MA118-MovingTruck,2,5,Dutch,nld-NLD,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,3,1,Dutch,nld-NLD,Rekenmachineclose
MAT/MA118-MovingTruck,3,2,Dutch,nld-NLD,PISA
MAT/MA118-MovingTruck,3,3,Dutch,nld-NLD,"VERHUISWAGEN
Afmetingen van interne opslagruimtes
Grootte van vrachtwagen
Lengte van vloer
Breedte van vloer
Hoogte
A
4 meter
2 meter
2 meter
Afmetingen doos
Doosmaat
Lengte
Breedte
Hoogte
Middelgroot
0,5 meter
0,5 meter
0,5 meter
Groot
0,5 meter
0,5 meter
0,75 meter"
MAT/MA118-MovingTruck,3,4,Dutch,nld-NLD,"Verhuiswagen    Vraag 2 / 2
Raadpleeg 'Verhuiswagen' aan de rechterkant. Beantwoord de vraag door één van de opties aan te klikken.
Het bedrijf dat de vrachtwagens verhuurt, bevestigde dat vrachtwagen A met alleen middelgrote dozen kan worden gevuld zodat de gehele ruimte in het opslagruimte wordt gebruikt.
Mara beweert dat een middelgrote doos 2/3 van de ruimte van een grote doos inneemt, dus concludeert ze dat het aantal grote dozen om vrachtwagen A te vullen 2/3 van het aantal middelgrote dozen is.
Welke van de volgende beweringen over Mara’s conclusie is juist?
Ze heeft gelijk, omdat de hoogte van een middelgrote doos 2/3 van de hoogte van een grote doos is.
Ze heeft gelijk, omdat 3 middelgrote dozen altijd in dezelfde ruimte kunnen worden gepast als 2 grote dozen.
Ze heeft geen gelijk, omdat geen van de interne opslagafmetingen van vrachtwagen A een veelvoud is van 0,75, wat de hoogte van een grote doos is.
Ze heeft geen gelijk, omdat de hoogte van een grote doos 1,5 keer de hoogte van een middelgrote doos is."
MAT/MA118-MovingTruck,3,5,Dutch,nld-NLD,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA118-MovingTruck,1,1,English,eng-CAN,Calculatorclose
MAT/MA118-MovingTruck,1,2,English,eng-CAN,PISA
MAT/MA118-MovingTruck,1,3,English,eng-CAN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA118-MovingTruck,1,4,English,eng-CAN,"Server Error
404 - File or directory not found.
The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable."
MAT/MA118-MovingTruck,1,5,English,eng-CAN,"Moving Truck   Introduction
Read the introduction. Then click on the NEXT arrow.
MOVING TRUCK
Mara’s family is moving.
They can choose from two sizes of moving trucks to rent. The interior storage compartment dimensions of the trucks are shown in the table below. All walls and the floor of the storage compartment of the trucks are rectangles.
Truck Size
Length of Floor
Width of Floor
Height
A
4 metres
2 metres
2 metres
B
6.6 metres
2.3 metres
2.3 metres
There are three different sizes of boxes available. The dimensions of these boxes are shown in the table below.
Box Size
Length
Width
Height
Small
0.4 metre
0.3 metre
0.3 metre
Medium
0.5 metre
0.5 metre
0.5 metre
Large
0.5 metre
0.5 metre
0.75 metre"
MAT/MA118-MovingTruck,2,1,English,eng-CAN,Calculatorclose
MAT/MA118-MovingTruck,2,2,English,eng-CAN,PISA
