unit,page,part,language_name,lang_code,text
R551-RapaNui,7,5,Bosnian,bos-BIH,"www.akademskaknjigaprikazi.com/Propast
Prikaz Propasti
Nova knjiga Džareda Dajmonda Propast jasno je upozorenje na posljedice ugrožavanja životne sredine. U knjizi pisac opisuje nekoliko civilizacija koje su propale zbog sopstvenih izbora i njihovog dejstva na životnu sredinu.  Jedan od najzabrinjavajućih primjera je onaj sa Uskršnjeg ostrva.
Prema autoru, Uskršnje ostrvo naselili su Polinežani negdje oko 700. godine nove ere. Izgradili su napredno društvo od oko 15 000 ljudi.  Isklesali su čuvene statue moai i upotrijebili prirodne resurse koji su im bili na raspolaganju da ih prenesu na razna mjesta na ostrvu. Kada su se prvi Evropljani iskrcali na Uskršnje ostrvo 1722. godine, moai statue bile su još uvijek tu, ali je drveće nestalo.  Broj stanovnika smanjio se na svega nekoliko hiljada ljudi koji su se borili za opstanak.  Gospodin Dajmond piše da su stanovnici Uskršnjeg ostrva krčili zemlju za poljoprivredu i iz drugih razloga te pretjerano lovili brojne vrste kopnenih i morskih ptica koje su živjele na ostrvu.  On pretpostavlja da je nestajanje prirodnih resursa dovelo do ratova ostrvljana i propasti društva na Uskršnjem ostrvu.
Pouka koju možemo izvući iz ove lijepe, ali zastrašujuće knjige, jeste da su u prošlosti ljudi svojevoljno uništavali sopstvenu životnu sredinu, sijekući sva stabla i loveći životinjske vrste do istrebljenja. Autor s optimizmom ističe da je na nama da ne ponavljamo iste greške danas.  Knjiga je dobro napisana i zaslužuje da je pročita svako ko je zabrinut za životnu sredinu."
R551-RapaNui,7,6,Bosnian,bos-BIH,"www.naucnevijesti.com/polinezijski_pacovi_Uskrsnje_ostrvo
NOVOSTI IZ NAUKE
Da li su polinezijski pacovi uništili stabla na Uskršnjem ostrvu?
Miroslav Krsmanović, novinar naučnog časopisa
Džared Dajmond objavio je knjigu Propast 2005. godine. U toj knjizi opisuje naseljavanje Rapa Nui (poznatijeg kao Uskršnje ostrvo).
Ova knjiga izazvala je burnu polemiku odmah nakon objavljivanja.  Mnogi naučnici doveli su u pitanje Dajmondovu teoriju o tome šta se dogodilo na Uskršnjem ostrvu.  Složili su se da je ogromno drveće već nestalo kad su Evropljani doplovili na ostrvo u 19.  vijeku, ali se nisu složili sa teorijom Džareda Dajmonda o uzroku njihovog nestanka.
Sada su dva naučnika, Karl Lipo (Carl Lipo) i Teri Hant (Terry Hant), objavili novu teoriju. Oni vjeruju da su polinezijski pacovi jeli sjeme drveća i da su tako spriječili rast novog drveća.  Prema njima, ova vrsta pacova donesena je, slučajno ili namjerno, u kanuima prvih doseljenika na Uskršnje ostrvo.
Istraživanja su pokazala da se populacija pacova može udvostručiti svakih 47 dana.  To je veliki broj pacova koje treba nahraniti. Da bi potkrijepili svoju teoriju, Lipo i Hant izložili su ostatke palminih oraha na kojima se nalaze tragovi ugriza pacova.  Naravno, oni priznaju da su i ljudi imali svoju ulogu u uništavanju šuma na Uskršnjem ostrvu. Ipak, vjeruju da je, među različitim faktorima, polinezijski pacov bio veći krivac."
R551-RapaNui,8,1,Bosnian,bos-BIH,PISA
R551-RapaNui,8,2,Bosnian,bos-BIH,"Blog
Prikaz knjigeNovosti iz nauke"
R551-RapaNui,8,3,Bosnian,bos-BIH,"Uskršnje ostrvo Pitanje 7 / 7
Koristi informacije iz sva tri izvora s desne strane, klikom na svaki od prozorčića. Ukucaj odgovor na pitanje.
Poslije čitanja sva tri izvora, šta misliš, šta je izazvalo nestanak velikih stabala na Uskršnjem ostrvu?  Navedi konkretne informacije iz navedenih izvora da potkrijepiš svoj odgovor."
R551-RapaNui,8,4,Bosnian,bos-BIH,"www.profesoricinblog.com/na terenu/Uskrsnjeostrvo
Profesoricin blog
Postavljeno 23. maja, u 11:22 h
Gledajući kroz prozor ovog jutra, vidim predio koji sam vremenom zavoljela ovdje na Rapa Nui, kako još nazivaju Uskršnje ostrvo. Trava i žbunje su zeleni, nebo je plavo, a stari vulkani, sada ugašeni, dižu se u pozadini.
Pomalo sam tužna kada pomislim da je ovo moja posljednja sedmica na ostrvu.  Završila sam terenski rad i vraćam se kući. Tokom dana ću prošetati brežuljcima da se pozdravim sa moai statuama koje sam proučavala posljednjih devet mjeseci.   Evo fotografije nekih od tih upečatljivih statua.
Ako ste pratili moj blog ove godine, znate da su stanovnici Uskršnjeg ostrva klesali moai prije više stotina godina.  Te impresivne moai statue bile su isklesane samo u jednom kamenolomu na istoku ostrva.  Neke su teške više tona, pa ipak su ih stanovnici Uskršnjeg ostrva uspjeli prenijeti do mjesta veoma udaljenih od kamenoloma, bez dizalica i druge teške opreme.
Godinama su se arheolozi pitali kako su te ogromne statue mogle biti prenesene. Moai su predstavljali tajnu sve do devedesetih godina prošlog vijeka, kada je tim arheologa i stanovnika Uskršnjeg ostrva pokazao da su moai mogli biti preneseni i uspravljeni uz pomoć užadi napravljene od biljaka, drvenih oblica i greda od ogromnog drveća koje je nekad bujalo na ostrvu.  Tajna moai statua bila je razriješena.
Ostala je, međutim, jedna druga tajna. Šta se dogodilo s biljkama i velikim stablima koji su korišteni za prenos moai statua? Kao što sam već rekla, gledajući kroz prozor, vidim travu i žbunje, jedno ili dva mala drveta, ali ništa što bi moglo poslužiti za prenošenje tih ogromnih statua.  To je čudesna zagonetka kojom ću se baviti u narednim člancima i predavanjima. U međuvremenu, možete sami istraživati tu tajnu. Predlažem da počnete knjigom Džareda Dajmona (Jared Diamond) koja se zove Propast. Ovaj prikaz Propasti dobar je izbor za početak.
Putnik_14,
24. maj, 16:31 h
Pozdrav, profesorice! Sa uživanjem pratim vaš rad o Uskršnjem ostrvu.  Jedva čekam da pročitam Propast!
KB_Ostrvo,
25. maj, 9:07 h
I ja volim čitati o vašim doživljajima na Uskršnjem ostrvu, ali ipak mislim da postoji još jedna teorija koju treba uzeti u obzir.   Pogledajte ovaj članak: www.naucnevijesti.com/polinezijski_pacovi_Uskrsnje_ostrvo"
R551-RapaNui,8,5,Bosnian,bos-BIH,"www.akademskaknjigaprikazi.com/Propast
Prikaz Propasti
Nova knjiga Džareda Dajmonda Propast jasno je upozorenje na posljedice ugrožavanja životne sredine. U knjizi pisac opisuje nekoliko civilizacija koje su propale zbog sopstvenih izbora i njihovog dejstva na životnu sredinu.  Jedan od najzabrinjavajućih primjera je onaj sa Uskršnjeg ostrva.
Prema autoru, Uskršnje ostrvo naselili su Polinežani negdje oko 700. godine nove ere. Izgradili su napredno društvo od oko 15 000 ljudi.  Isklesali su čuvene statue moai i upotrijebili prirodne resurse koji su im bili na raspolaganju da ih prenesu na razna mjesta na ostrvu. Kada su se prvi Evropljani iskrcali na Uskršnje ostrvo 1722. godine, moai statue bile su još uvijek tu, ali je drveće nestalo.  Broj stanovnika smanjio se na svega nekoliko hiljada ljudi koji su se borili za opstanak.  Gospodin Dajmond piše da su stanovnici Uskršnjeg ostrva krčili zemlju za poljoprivredu i iz drugih razloga te pretjerano lovili brojne vrste kopnenih i morskih ptica koje su živjele na ostrvu.  On pretpostavlja da je nestajanje prirodnih resursa dovelo do ratova ostrvljana i propasti društva na Uskršnjem ostrvu.
Pouka koju možemo izvući iz ove lijepe, ali zastrašujuće knjige, jeste da su u prošlosti ljudi svojevoljno uništavali sopstvenu životnu sredinu, sijekući sva stabla i loveći životinjske vrste do istrebljenja. Autor s optimizmom ističe da je na nama da ne ponavljamo iste greške danas.  Knjiga je dobro napisana i zaslužuje da je pročita svako ko je zabrinut za životnu sredinu."
R551-RapaNui,8,6,Bosnian,bos-BIH,"www.naucnevijesti.com/polinezijski_pacovi_Uskrsnje_ostrvo
NOVOSTI IZ NAUKE
Da li su polinezijski pacovi uništili stabla na Uskršnjem ostrvu?
Miroslav Krsmanović, novinar naučnog časopisa
Džared Dajmond objavio je knjigu Propast 2005. godine. U toj knjizi opisuje naseljavanje Rapa Nui (poznatijeg kao Uskršnje ostrvo).
Ova knjiga izazvala je burnu polemiku odmah nakon objavljivanja.  Mnogi naučnici doveli su u pitanje Dajmondovu teoriju o tome šta se dogodilo na Uskršnjem ostrvu.  Složili su se da je ogromno drveće već nestalo kad su Evropljani doplovili na ostrvo u 19.  vijeku, ali se nisu složili sa teorijom Džareda Dajmonda o uzroku njihovog nestanka.
Sada su dva naučnika, Karl Lipo (Carl Lipo) i Teri Hant (Terry Hant), objavili novu teoriju. Oni vjeruju da su polinezijski pacovi jeli sjeme drveća i da su tako spriječili rast novog drveća.  Prema njima, ova vrsta pacova donesena je, slučajno ili namjerno, u kanuima prvih doseljenika na Uskršnje ostrvo.
Istraživanja su pokazala da se populacija pacova može udvostručiti svakih 47 dana.  To je veliki broj pacova koje treba nahraniti. Da bi potkrijepili svoju teoriju, Lipo i Hant izložili su ostatke palminih oraha na kojima se nalaze tragovi ugriza pacova.  Naravno, oni priznaju da su i ljudi imali svoju ulogu u uništavanju šuma na Uskršnjem ostrvu. Ipak, vjeruju da je, među različitim faktorima, polinezijski pacov bio veći krivac."
R551-RapaNui,9,1,Bosnian,bos-BIH,PISA
R551-RapaNui,9,2,Bosnian,bos-BIH,"Blog
Prikaz knjigeNovosti iz nauke"
R551-RapaNui,9,3,Bosnian,bos-BIH,"Uskršnje ostrvo Pitanje 7 / 7
Koristi informacije iz sva tri izvora s desne strane, klikom na svaki od prozorčića. Ukucaj odgovor na pitanje.
Poslije čitanja sva tri izvora, šta misliš, šta je izazvalo nestanak velikih stabala na Uskršnjem ostrvu?  Navedi konkretne informacije iz navedenih izvora da potkrijepiš svoj odgovor."
R551-RapaNui,9,4,Bosnian,bos-BIH,"www.profesoricinblog.com/na terenu/Uskrsnjeostrvo
Profesoricin blog
Postavljeno 23. maja, u 11:22 h
Gledajući kroz prozor ovog jutra, vidim predio koji sam vremenom zavoljela ovdje na Rapa Nui, kako još nazivaju Uskršnje ostrvo. Trava i žbunje su zeleni, nebo je plavo, a stari vulkani, sada ugašeni, dižu se u pozadini.
Pomalo sam tužna kada pomislim da je ovo moja posljednja sedmica na ostrvu.  Završila sam terenski rad i vraćam se kući. Tokom dana ću prošetati brežuljcima da se pozdravim sa moai statuama koje sam proučavala posljednjih devet mjeseci.   Evo fotografije nekih od tih upečatljivih statua.
Ako ste pratili moj blog ove godine, znate da su stanovnici Uskršnjeg ostrva klesali moai prije više stotina godina.  Te impresivne moai statue bile su isklesane samo u jednom kamenolomu na istoku ostrva.  Neke su teške više tona, pa ipak su ih stanovnici Uskršnjeg ostrva uspjeli prenijeti do mjesta veoma udaljenih od kamenoloma, bez dizalica i druge teške opreme.
Godinama su se arheolozi pitali kako su te ogromne statue mogle biti prenesene. Moai su predstavljali tajnu sve do devedesetih godina prošlog vijeka, kada je tim arheologa i stanovnika Uskršnjeg ostrva pokazao da su moai mogli biti preneseni i uspravljeni uz pomoć užadi napravljene od biljaka, drvenih oblica i greda od ogromnog drveća koje je nekad bujalo na ostrvu.  Tajna moai statua bila je razriješena.
Ostala je, međutim, jedna druga tajna. Šta se dogodilo s biljkama i velikim stablima koji su korišteni za prenos moai statua? Kao što sam već rekla, gledajući kroz prozor, vidim travu i žbunje, jedno ili dva mala drveta, ali ništa što bi moglo poslužiti za prenošenje tih ogromnih statua.  To je čudesna zagonetka kojom ću se baviti u narednim člancima i predavanjima. U međuvremenu, možete sami istraživati tu tajnu. Predlažem da počnete knjigom Džareda Dajmona (Jared Diamond) koja se zove Propast. Ovaj prikaz Propasti dobar je izbor za početak.
Putnik_14,
24. maj, 16:31 h
Pozdrav, profesorice! Sa uživanjem pratim vaš rad o Uskršnjem ostrvu.  Jedva čekam da pročitam Propast!
KB_Ostrvo,
25. maj, 9:07 h
I ja volim čitati o vašim doživljajima na Uskršnjem ostrvu, ali ipak mislim da postoji još jedna teorija koju treba uzeti u obzir.   Pogledajte ovaj članak: www.naucnevijesti.com/polinezijski_pacovi_Uskrsnje_ostrvo"
R551-RapaNui,9,5,Bosnian,bos-BIH,"www.akademskaknjigaprikazi.com/Propast
Prikaz Propasti
Nova knjiga Džareda Dajmonda Propast jasno je upozorenje na posljedice ugrožavanja životne sredine. U knjizi pisac opisuje nekoliko civilizacija koje su propale zbog sopstvenih izbora i njihovog dejstva na životnu sredinu.  Jedan od najzabrinjavajućih primjera je onaj sa Uskršnjeg ostrva.
Prema autoru, Uskršnje ostrvo naselili su Polinežani negdje oko 700. godine nove ere. Izgradili su napredno društvo od oko 15 000 ljudi.  Isklesali su čuvene statue moai i upotrijebili prirodne resurse koji su im bili na raspolaganju da ih prenesu na razna mjesta na ostrvu. Kada su se prvi Evropljani iskrcali na Uskršnje ostrvo 1722. godine, moai statue bile su još uvijek tu, ali je drveće nestalo.  Broj stanovnika smanjio se na svega nekoliko hiljada ljudi koji su se borili za opstanak.  Gospodin Dajmond piše da su stanovnici Uskršnjeg ostrva krčili zemlju za poljoprivredu i iz drugih razloga te pretjerano lovili brojne vrste kopnenih i morskih ptica koje su živjele na ostrvu.  On pretpostavlja da je nestajanje prirodnih resursa dovelo do ratova ostrvljana i propasti društva na Uskršnjem ostrvu.
Pouka koju možemo izvući iz ove lijepe, ali zastrašujuće knjige, jeste da su u prošlosti ljudi svojevoljno uništavali sopstvenu životnu sredinu, sijekući sva stabla i loveći životinjske vrste do istrebljenja. Autor s optimizmom ističe da je na nama da ne ponavljamo iste greške danas.  Knjiga je dobro napisana i zaslužuje da je pročita svako ko je zabrinut za životnu sredinu."
R551-RapaNui,9,6,Bosnian,bos-BIH,"www.naucnevijesti.com/polinezijski_pacovi_Uskrsnje_ostrvo
NOVOSTI IZ NAUKE
Da li su polinezijski pacovi uništili stabla na Uskršnjem ostrvu?
Miroslav Krsmanović, novinar naučnog časopisa
Džared Dajmond objavio je knjigu Propast 2005. godine. U toj knjizi opisuje naseljavanje Rapa Nui (poznatijeg kao Uskršnje ostrvo).
Ova knjiga izazvala je burnu polemiku odmah nakon objavljivanja.  Mnogi naučnici doveli su u pitanje Dajmondovu teoriju o tome šta se dogodilo na Uskršnjem ostrvu.  Složili su se da je ogromno drveće već nestalo kad su Evropljani doplovili na ostrvo u 19.  vijeku, ali se nisu složili sa teorijom Džareda Dajmonda o uzroku njihovog nestanka.
Sada su dva naučnika, Karl Lipo (Carl Lipo) i Teri Hant (Terry Hant), objavili novu teoriju. Oni vjeruju da su polinezijski pacovi jeli sjeme drveća i da su tako spriječili rast novog drveća.  Prema njima, ova vrsta pacova donesena je, slučajno ili namjerno, u kanuima prvih doseljenika na Uskršnje ostrvo.
Istraživanja su pokazala da se populacija pacova može udvostručiti svakih 47 dana.  To je veliki broj pacova koje treba nahraniti. Da bi potkrijepili svoju teoriju, Lipo i Hant izložili su ostatke palminih oraha na kojima se nalaze tragovi ugriza pacova.  Naravno, oni priznaju da su i ljudi imali svoju ulogu u uništavanju šuma na Uskršnjem ostrvu. Ipak, vjeruju da je, među različitim faktorima, polinezijski pacov bio veći krivac."
R551-RapaNui,10,1,Bosnian,bos-BIH,PISA
R551-RapaNui,10,2,Bosnian,bos-BIH,"Blog
Prikaz knjigeNovosti iz nauke"
R551-RapaNui,10,3,Bosnian,bos-BIH,"Uskršnje ostrvo Pitanje 7 / 7
Koristi informacije iz sva tri izvora s desne strane, klikom na svaki od prozorčića. Ukucaj odgovor na pitanje.
Poslije čitanja sva tri izvora, šta misliš, šta je izazvalo nestanak velikih stabala na Uskršnjem ostrvu?  Navedi konkretne informacije iz navedenih izvora da potkrijepiš svoj odgovor."
R551-RapaNui,10,4,Bosnian,bos-BIH,"www.profesoricinblog.com/na terenu/Uskrsnjeostrvo
Profesoricin blog
Postavljeno 23. maja, u 11:22 h
Gledajući kroz prozor ovog jutra, vidim predio koji sam vremenom zavoljela ovdje na Rapa Nui, kako još nazivaju Uskršnje ostrvo. Trava i žbunje su zeleni, nebo je plavo, a stari vulkani, sada ugašeni, dižu se u pozadini.
Pomalo sam tužna kada pomislim da je ovo moja posljednja sedmica na ostrvu.  Završila sam terenski rad i vraćam se kući. Tokom dana ću prošetati brežuljcima da se pozdravim sa moai statuama koje sam proučavala posljednjih devet mjeseci.   Evo fotografije nekih od tih upečatljivih statua.
Ako ste pratili moj blog ove godine, znate da su stanovnici Uskršnjeg ostrva klesali moai prije više stotina godina.  Te impresivne moai statue bile su isklesane samo u jednom kamenolomu na istoku ostrva.  Neke su teške više tona, pa ipak su ih stanovnici Uskršnjeg ostrva uspjeli prenijeti do mjesta veoma udaljenih od kamenoloma, bez dizalica i druge teške opreme.
Godinama su se arheolozi pitali kako su te ogromne statue mogle biti prenesene. Moai su predstavljali tajnu sve do devedesetih godina prošlog vijeka, kada je tim arheologa i stanovnika Uskršnjeg ostrva pokazao da su moai mogli biti preneseni i uspravljeni uz pomoć užadi napravljene od biljaka, drvenih oblica i greda od ogromnog drveća koje je nekad bujalo na ostrvu.  Tajna moai statua bila je razriješena.
Ostala je, međutim, jedna druga tajna. Šta se dogodilo s biljkama i velikim stablima koji su korišteni za prenos moai statua? Kao što sam već rekla, gledajući kroz prozor, vidim travu i žbunje, jedno ili dva mala drveta, ali ništa što bi moglo poslužiti za prenošenje tih ogromnih statua.  To je čudesna zagonetka kojom ću se baviti u narednim člancima i predavanjima. U međuvremenu, možete sami istraživati tu tajnu. Predlažem da počnete knjigom Džareda Dajmona (Jared Diamond) koja se zove Propast. Ovaj prikaz Propasti dobar je izbor za početak.
Putnik_14,
24. maj, 16:31 h
Pozdrav, profesorice! Sa uživanjem pratim vaš rad o Uskršnjem ostrvu.  Jedva čekam da pročitam Propast!
KB_Ostrvo,
25. maj, 9:07 h
I ja volim čitati o vašim doživljajima na Uskršnjem ostrvu, ali ipak mislim da postoji još jedna teorija koju treba uzeti u obzir.   Pogledajte ovaj članak: www.naucnevijesti.com/polinezijski_pacovi_Uskrsnje_ostrvo"
R551-RapaNui,10,5,Bosnian,bos-BIH,"www.akademskaknjigaprikazi.com/Propast
Prikaz Propasti
Nova knjiga Džareda Dajmonda Propast jasno je upozorenje na posljedice ugrožavanja životne sredine. U knjizi pisac opisuje nekoliko civilizacija koje su propale zbog sopstvenih izbora i njihovog dejstva na životnu sredinu.  Jedan od najzabrinjavajućih primjera je onaj sa Uskršnjeg ostrva.
Prema autoru, Uskršnje ostrvo naselili su Polinežani negdje oko 700. godine nove ere. Izgradili su napredno društvo od oko 15 000 ljudi.  Isklesali su čuvene statue moai i upotrijebili prirodne resurse koji su im bili na raspolaganju da ih prenesu na razna mjesta na ostrvu. Kada su se prvi Evropljani iskrcali na Uskršnje ostrvo 1722. godine, moai statue bile su još uvijek tu, ali je drveće nestalo.  Broj stanovnika smanjio se na svega nekoliko hiljada ljudi koji su se borili za opstanak.  Gospodin Dajmond piše da su stanovnici Uskršnjeg ostrva krčili zemlju za poljoprivredu i iz drugih razloga te pretjerano lovili brojne vrste kopnenih i morskih ptica koje su živjele na ostrvu.  On pretpostavlja da je nestajanje prirodnih resursa dovelo do ratova ostrvljana i propasti društva na Uskršnjem ostrvu.
Pouka koju možemo izvući iz ove lijepe, ali zastrašujuće knjige, jeste da su u prošlosti ljudi svojevoljno uništavali sopstvenu životnu sredinu, sijekući sva stabla i loveći životinjske vrste do istrebljenja. Autor s optimizmom ističe da je na nama da ne ponavljamo iste greške danas.  Knjiga je dobro napisana i zaslužuje da je pročita svako ko je zabrinut za životnu sredinu."
R551-RapaNui,10,6,Bosnian,bos-BIH,"www.naucnevijesti.com/polinezijski_pacovi_Uskrsnje_ostrvo
NOVOSTI IZ NAUKE
Da li su polinezijski pacovi uništili stabla na Uskršnjem ostrvu?
Miroslav Krsmanović, novinar naučnog časopisa
Džared Dajmond objavio je knjigu Propast 2005. godine. U toj knjizi opisuje naseljavanje Rapa Nui (poznatijeg kao Uskršnje ostrvo).
Ova knjiga izazvala je burnu polemiku odmah nakon objavljivanja.  Mnogi naučnici doveli su u pitanje Dajmondovu teoriju o tome šta se dogodilo na Uskršnjem ostrvu.  Složili su se da je ogromno drveće već nestalo kad su Evropljani doplovili na ostrvo u 19.  vijeku, ali se nisu složili sa teorijom Džareda Dajmonda o uzroku njihovog nestanka.
Sada su dva naučnika, Karl Lipo (Carl Lipo) i Teri Hant (Terry Hant), objavili novu teoriju. Oni vjeruju da su polinezijski pacovi jeli sjeme drveća i da su tako spriječili rast novog drveća.  Prema njima, ova vrsta pacova donesena je, slučajno ili namjerno, u kanuima prvih doseljenika na Uskršnje ostrvo.
Istraživanja su pokazala da se populacija pacova može udvostručiti svakih 47 dana.  To je veliki broj pacova koje treba nahraniti. Da bi potkrijepili svoju teoriju, Lipo i Hant izložili su ostatke palminih oraha na kojima se nalaze tragovi ugriza pacova.  Naravno, oni priznaju da su i ljudi imali svoju ulogu u uništavanju šuma na Uskršnjem ostrvu. Ipak, vjeruju da je, među različitim faktorima, polinezijski pacov bio veći krivac."
R551-RapaNui,1,1,Bulgarian,bul-BGR,PISA
R551-RapaNui,1,2,Bulgarian,bul-BGR,"Великденски остров Въведение
Прочетете въведението. След това кликнете върху стрелката СЛЕДВАЩ.
Представете си, че през следващата седмица в местната библиотека ще има лекция. Лекцията ще изнесе преподавателка от близкия университет. Тя ще представи проучванията си на Великденския остров в Тихия океан, разположен на повече от 3200 километра западно от Чили.
Вашият клас ще присъства на лекцията. Вашият учител Ви възлага да проучите историята на Великденския остров, така че да се запознаете с темата преди лекцията.
Първият източник, който ще прочетете, е статия в блога на преподавателката, публикувана по време на престоя ѝ на Великденския остров.
Кликнете върху стрелката СЛЕДВАЩ, за да прочетете блога."
R551-RapaNui,2,1,Bulgarian,bul-BGR,PISA
R551-RapaNui,2,2,Bulgarian,bul-BGR,Блог
R551-RapaNui,2,3,Bulgarian,bul-BGR,"Великденски остров Въпрос 1 / 7
Използвайте блога на преподавателката вдясно.  Кликнете върху отговора, който смятате за правилен.
Според блога, кога преподавателката е започнала изследването си?
През 90-те години на ХХ век
Преди девет месеца
Преди една година
В началото на май"
R551-RapaNui,2,4,Bulgarian,bul-BGR,"www.theprofessorblog.com/fieldwork/RapaNui
Блог на преподавателя
Публикувано на 23 май в 11:22 ч.
Когато погледна през прозореца си сутрин, виждам пейзажа, който се научих да обичам тук, на Рапа Нуй, наричан още Великденски остров. Тревата и храстите са зелени, небето е синьо, а в далечината се издигат старите, сега угаснали, вулкани.
Малко ми е тъжно, като знам, че това е последната ми седмица на острова. Завърших изследването си и ще се прибирам у дома. По-късно през деня ще се разходя из хълмовете и ще се сбогувам с моаите, които проучвах през последните девет месеца. Ето една снимка на тези внушителни статуи.
Ако сте следили блога ми тази година, знаете, че жителите на Великденския остров са изсекли тези моаи преди стотици години. Тези впечатляващи моаи са били изсечени в една-единствена каменоломна в източната част на острова. Някои от тях тежали тонове, но въпреки това жителите на Великденския остров успели да ги пренесат до места, доста отдалечени от каменоломната, без да използват кранове или друго тежко оборудване.
Години наред археолозите не знаели как са били преместени тези внушителни статуи. Това остава мистерия до 90-те години на ХХ в., когато група археолози и жители на Великденския остров показали, че моаите може да са били пренасяни и изправяни с помощта на въжета, изплетени от растения, и дървени валяци и платформи, направени от големите дървета, каквито някога е имало в изобилие на острова. Мистерията на моаите била разкрита.
Остава обаче още една мистерия. Какво се е случило с растенията и с големите дървета, използвани за пренасянето на моаите? Както казах, когато погледна през прозореца си, виждам треви и храсти и едно-две малки дръвчета, но нищо, което може да е послужило за пренасянето на огромните статуи. Това е запленяваща загадка, която ще разгледам в бъдещи публикации и лекции. Дотогава Вие можете сами да проучите тази мистерия.  Предлагам Ви да започнете с книгата Колапсът на Джаред Дайъмънд. Тази рецензия на Колапсът е добро начало.
Pateshestvenik_14
24 май, 16:31 ч.
Здравейте, г-жо преподавател! Следя с интерес работата Ви на Великденския остров. Нямам търпение да прочета Колапсът!
KB_ostrov
25 май, 9:07 ч.
Аз също чета с интерес разказите Ви за Великденския остров, но мисля обаче, че има и друга теория, която трябва да бъде обмислена.  Вижте тази статия: www.sciencenews.com/Polynesian_rats_Rapa_Nui"
R551-RapaNui,3,1,Bulgarian,bul-BGR,PISA
R551-RapaNui,3,2,Bulgarian,bul-BGR,Блог
R551-RapaNui,3,3,Bulgarian,bul-BGR,"Великденски остров Въпрос 2 / 7
Използвайте блога на преподавателката вдясно. Напишете своя отговор на въпроса.
В последния параграф на блога преподавателката пише: „Остава обаче още една мистерия...“.
Коя мистерия тя има предвид?"
R551-RapaNui,3,4,Bulgarian,bul-BGR,"www.theprofessorblog.com/fieldwork/RapaNui
Блог на преподавателя
Публикувано на 23 май в 11:22 ч.
Когато погледна през прозореца си сутрин, виждам пейзажа, който се научих да обичам тук, на Рапа Нуй, наричан още Великденски остров. Тревата и храстите са зелени, небето е синьо, а в далечината се издигат старите, сега угаснали, вулкани.
Малко ми е тъжно, като знам, че това е последната ми седмица на острова. Завърших изследването си и ще се прибирам у дома. По-късно през деня ще се разходя из хълмовете и ще се сбогувам с моаите, които проучвах през последните девет месеца. Ето една снимка на тези внушителни статуи.
Ако сте следили блога ми тази година, знаете, че жителите на Великденския остров са изсекли тези моаи преди стотици години. Тези впечатляващи моаи са били изсечени в една-единствена каменоломна в източната част на острова. Някои от тях тежали тонове, но въпреки това жителите на Великденския остров успели да ги пренесат до места, доста отдалечени от каменоломната, без да използват кранове или друго тежко оборудване.
Години наред археолозите не знаели как са били преместени тези внушителни статуи. Това остава мистерия до 90-те години на ХХ в., когато група археолози и жители на Великденския остров показали, че моаите може да са били пренасяни и изправяни с помощта на въжета, изплетени от растения, и дървени валяци и платформи, направени от големите дървета, каквито някога е имало в изобилие на острова. Мистерията на моаите била разкрита.
Остава обаче още една мистерия. Какво се е случило с растенията и с големите дървета, използвани за пренасянето на моаите? Както казах, когато погледна през прозореца си, виждам треви и храсти и едно-две малки дръвчета, но нищо, което може да е послужило за пренасянето на огромните статуи. Това е запленяваща загадка, която ще разгледам в бъдещи публикации и лекции. Дотогава Вие можете сами да проучите тази мистерия.  Предлагам Ви да започнете с книгата Колапсът на Джаред Дайъмънд. Тази рецензия на Колапсът е добро начало.
Pateshestvenik_14
24 май, 16:31 ч.
Здравейте, г-жо преподавател! Следя с интерес работата Ви на Великденския остров. Нямам търпение да прочета Колапсът!
KB_ostrov
25 май, 9:07 ч.
Аз също чета с интерес разказите Ви за Великденския остров, но мисля обаче, че има и друга теория, която трябва да бъде обмислена.  Вижте тази статия: www.sciencenews.com/Polynesian_rats_Rapa_Nui"
R551-RapaNui,4,1,Bulgarian,bul-BGR,PISA
R551-RapaNui,4,2,Bulgarian,bul-BGR,"Блог
Рецензия за книгата"
R551-RapaNui,4,3,Bulgarian,bul-BGR,"Великденски остров Въпрос 3 / 7
Използвайте рецензията за „Колапсът“ вдясно.  Кликнете върху отговорите в таблицата, които смятате за правилни.
По-долу са изброени твърдения от рецензията за „Колапсът“. Тези твърдения факти ли са или мнения? Кликнете върху Факт или Мнение за всяко твърдение.
Това твърдение факт ли е или мнение?
Факт
Мнение
В книгата авторът описва няколко цивилизации, рухнали заради взетите от тях решения и влиянието им върху околната среда.
Един от най-смущаващите примери в книгата е Великденският остров.
Те изсекли прочутите статуи моаи и използвали наличните природни ресурси, за да преместят огромните моаи до различни места на острова.
Когато първите европейци пристигнали на Великденския остров през 1722 г., моаите все още били там, но дърветата ги нямало.
Книгата е написана добре и заслужава да бъде прочетена от всеки, който е загрижен за околната среда."
