unit,page,part,language_name,lang_code,text
R557-CowsMilk,1,1,Croatian,hrv-HRV,PISA
R557-CowsMilk,1,2,Croatian,hrv-HRV,"Kravlje mlijeko Uvod
Pročitaj uvod, a zatim klikni na strelicu SLJEDEĆE.
U nekim je zemljama, poput Sjedinjenih Država, konzumacija kravljeg mlijeka uobičajena.
Zamisli troje učenika, Annu, Christophera i Sama, u jednom zdravljaku u Sjedinjenim Državama. Vlasnik je nedavno postavio natpis na izlogu koji navodi: ""Od 5. travnja više ne poslužujemo kravlje mlijeko. Umjesto toga, u ponudi imamo zamjensko sojino mlijeko.""
Annu, Christophera i Sama zanima zašto će zdravljak prestati posluživati kravlje mlijeko pa je Anna na svom pametnom telefonu utipkala u internetsku tražilicu ""kravlje mlijeko"".  Zajedno pregledavaju prvi rezultat pretrage te raspravljaju o njemu.
Klikni na strelicu SLJEDEĆE da pročitaš prvi izvor."
R557-CowsMilk,2,1,Croatian,hrv-HRV,PISA
R557-CowsMilk,2,2,Croatian,hrv-HRV,Od farme do stola
R557-CowsMilk,2,3,Croatian,hrv-HRV,"Kravlje mlijeko Pitanje 1 / 7
Pročitaj tekst ""Mljekara Od farme do stola"" na desnoj strani. Odgovori na pitanje klikom na jedan od ponuđenih odgovora.
S kojom se tvrdnjom, prema Međunarodnom udruženju za mliječne proizvode (IDFA), slažu vodeći zdravstveni stručnjaci i organizacije?
Konzumacija mlijeka i mliječnih proizvoda uzrokuje pretilost.
Mlijeko je dobar izvor neophodnih vitamina i minerala.
Mlijeko sadrži više vitamina nego minerala.
Pijenje mlijeka jedan je od glavnih uzroka osteoporoze."
R557-CowsMilk,2,4,Croatian,hrv-HRV,"www.mljekaraodfarmedostola.com
MLJEKARA ""OD FARME DO STOLA""
O nama
Proizvodi
Prehrana
Prehrambena vrijednost mlijeka: neizmjerno koristan učinak!
Mliječni proizvodi mljekare Od farme do stola sadrže ključne hranjive tvari: kalcij, bjelančevine, vitamin D, vitamin B12, riboflavin i kalij. Ovi vitamini i minerali čine mliječne proizvode mljekare Od farme do stola važnim dijelom zdrave prehrane. Svakodnevno konzumiranje mliječnih proizvoda mljekare Od farme do stola odličan je način da se vaše tijelo opskrbi potrebnim vitaminima i mineralima.
Konzumiranje mliječnih proizvoda mljekare Od farme do stola potiče gubitak tjelesne težine i pomaže pri održavanju zdrave težine. Mlijeko jača i učvršćuje kosti. Ono također poboljšava kardiovaskularno zdravlje i pomaže u sprečavanju raka. Čaša mlijeka bogata je vitaminima, mineralima i mnoštvom korisnih tvari za zdravlje.
Prema dr. Billu Searsu, liječniku i izvanrednom profesoru kliničke pedijatrije na Sveučilištu California u Irvineu, mlijeko objedinjava mnoge važne hranjive tvari u samo jednoj namirnici. Ovu tvrdnju podupire i Međunarodno udruženje za mliječne proizvode (The International Dairy Foods Association - IDFA). Štoviše, IDFA navodi da bi se s time složili brojni zdravstveni stručnjaci i skupine.
Mlijeko sadrži cjeloviti hranjivi paket od devet neophodnih hranjivih tvari. Osim što je odličan izvor kalcija i vitamina D, dobar je izvor vitamina A, bjelančevina i kalija. Mliječne proizvode preporučuju liječnici. Ulogu mliječnih proizvoda u zdravoj prehrani odavno su prepoznale prehrambena i znanstvena zajednica, uključujući Nacionalnu zakladu protiv osteoporoze, Ministarstvo zdravstva, Nacionalni institut za zdravstvo, Odbor za znanstvena pitanja Američkog liječničkog udruženja i mnoge druge vodeće zdravstvene organizacije.
Međunarodno udruženje za mliječne proizvode, 27. rujna 2007."
R557-CowsMilk,3,1,Croatian,hrv-HRV,PISA
R557-CowsMilk,3,2,Croatian,hrv-HRV,Od farme do stola
R557-CowsMilk,3,3,Croatian,hrv-HRV,"Kravlje mlijeko Pitanje 2 / 7
Pročitaj tekst ""Mljekara Od farme do stola"" na desnoj strani. Odgovori na pitanje klikom na jedan od ponuđenih odgovora.
Koja je glavna svrha ovog teksta?
Dokazati da mliječni proizvodi potiču gubitak tjelesne težine.
Usporediti mliječne proizvode mljekare Od farme do stola s drugim mliječnim proizvodima.
Informirati javnost o rizicima povezanima s bolestima srca.
Promicati potrošnju proizvoda mljekare Od farme do stola."
R557-CowsMilk,3,4,Croatian,hrv-HRV,"www.mljekaraodfarmedostola.com
MLJEKARA ""OD FARME DO STOLA""
O nama
Proizvodi
Prehrana
Prehrambena vrijednost mlijeka: neizmjerno koristan učinak!
Mliječni proizvodi mljekare Od farme do stola sadrže ključne hranjive tvari: kalcij, bjelančevine, vitamin D, vitamin B12, riboflavin i kalij. Ovi vitamini i minerali čine mliječne proizvode mljekare Od farme do stola važnim dijelom zdrave prehrane. Svakodnevno konzumiranje mliječnih proizvoda mljekare Od farme do stola odličan je način da se vaše tijelo opskrbi potrebnim vitaminima i mineralima.
Konzumiranje mliječnih proizvoda mljekare Od farme do stola potiče gubitak tjelesne težine i pomaže pri održavanju zdrave težine. Mlijeko jača i učvršćuje kosti. Ono također poboljšava kardiovaskularno zdravlje i pomaže u sprečavanju raka. Čaša mlijeka bogata je vitaminima, mineralima i mnoštvom korisnih tvari za zdravlje.
Prema dr. Billu Searsu, liječniku i izvanrednom profesoru kliničke pedijatrije na Sveučilištu California u Irvineu, mlijeko objedinjava mnoge važne hranjive tvari u samo jednoj namirnici. Ovu tvrdnju podupire i Međunarodno udruženje za mliječne proizvode (The International Dairy Foods Association - IDFA). Štoviše, IDFA navodi da bi se s time složili brojni zdravstveni stručnjaci i skupine.
Mlijeko sadrži cjeloviti hranjivi paket od devet neophodnih hranjivih tvari. Osim što je odličan izvor kalcija i vitamina D, dobar je izvor vitamina A, bjelančevina i kalija. Mliječne proizvode preporučuju liječnici. Ulogu mliječnih proizvoda u zdravoj prehrani odavno su prepoznale prehrambena i znanstvena zajednica, uključujući Nacionalnu zakladu protiv osteoporoze, Ministarstvo zdravstva, Nacionalni institut za zdravstvo, Odbor za znanstvena pitanja Američkog liječničkog udruženja i mnoge druge vodeće zdravstvene organizacije.
Međunarodno udruženje za mliječne proizvode, 27. rujna 2007."
R557-CowsMilk,4,1,Croatian,hrv-HRV,PISA
R557-CowsMilk,4,2,Croatian,hrv-HRV,"Kravlje mlijeko
Pročitaj donji tekst, a zatim klikni na strelicu SLJEDEĆE.
Anna, Christopher i Sam razgovaraju o odluci vlasnika zdravljaka da prestaje prodavati kravlje mlijeko. Sam kaže: ""Možda je kravlje mlijeko postalo preskupo."" Christopher gleda u svoj pametni telefon. “Možda je tako, ali i ja sam potražio informacije o kravljem mlijeku na internetu. Poslat ću vam poruku s poveznicom na nedavni članak koji bi to mogao objasniti.”
Anna i Sam otvaraju poveznicu koju im je Christopher poslao i čitaju članak: ""Recite 'ne' kravljem mlijeku!
Klikni na strelicu SLJEDEĆE da pročitaš drugi izvor."
R557-CowsMilk,5,1,Croatian,hrv-HRV,PISA
R557-CowsMilk,5,2,Croatian,hrv-HRV,"Od farme do stola
Recite 'ne'!"
R557-CowsMilk,5,3,Croatian,hrv-HRV,"Kravlje mlijeko Pitanje 3 / 7
Pročitaj tekst ""Recite 'ne' kravljem mlijeku!"" na desnoj strani. Odgovori na pitanje klikom na ponuđene odgovore u tablici.
Navode li sljedeće tvrdnje svrhu članka dr. Garešića?  Klikni na Da ili Ne za svaku tvrdnju:
Navodi li ova tvrdnja svrhu članka?
Da
Ne
Dovesti u pitanje koristan učinak mliječnih proizvoda na zdravlje
Potaknuti javnost da odmah prestane piti mlijeko
Raspravljati o otkrićima različitih studija o kravljem mlijeku
Istaknuti da mlijeko i drugi mliječni proizvodi nisu istraživani"
R557-CowsMilk,5,4,Croatian,hrv-HRV,"www.mljekaraodfarmedostola.com
MLJEKARA ""OD FARME DO STOLA""
O nama
Proizvodi
Prehrana
Prehrambena vrijednost mlijeka: neizmjerno koristan učinak!
Mliječni proizvodi mljekare Od farme do stola sadrže ključne hranjive tvari: kalcij, bjelančevine, vitamin D, vitamin B12, riboflavin i kalij. Ovi vitamini i minerali čine mliječne proizvode mljekare Od farme do stola važnim dijelom zdrave prehrane. Svakodnevno konzumiranje mliječnih proizvoda mljekare Od farme do stola odličan je način da se vaše tijelo opskrbi potrebnim vitaminima i mineralima.
Konzumiranje mliječnih proizvoda mljekare Od farme do stola potiče gubitak tjelesne težine i pomaže pri održavanju zdrave težine. Mlijeko jača i učvršćuje kosti. Ono također poboljšava kardiovaskularno zdravlje i pomaže u sprečavanju raka. Čaša mlijeka bogata je vitaminima, mineralima i mnoštvom korisnih tvari za zdravlje.
Prema dr. Billu Searsu, liječniku i izvanrednom profesoru kliničke pedijatrije na Sveučilištu California u Irvineu, mlijeko objedinjava mnoge važne hranjive tvari u samo jednoj namirnici. Ovu tvrdnju podupire i Međunarodno udruženje za mliječne proizvode (The International Dairy Foods Association - IDFA). Štoviše, IDFA navodi da bi se s time složili brojni zdravstveni stručnjaci i skupine.
Mlijeko sadrži cjeloviti hranjivi paket od devet neophodnih hranjivih tvari. Osim što je odličan izvor kalcija i vitamina D, dobar je izvor vitamina A, bjelančevina i kalija. Mliječne proizvode preporučuju liječnici. Ulogu mliječnih proizvoda u zdravoj prehrani odavno su prepoznale prehrambena i znanstvena zajednica, uključujući Nacionalnu zakladu protiv osteoporoze, Ministarstvo zdravstva, Nacionalni institut za zdravstvo, Odbor za znanstvena pitanja Američkog liječničkog udruženja i mnoge druge vodeće zdravstvene organizacije.
Međunarodno udruženje za mliječne proizvode, 27. rujna 2007."
R557-CowsMilk,5,5,Croatian,hrv-HRV,"www.zdravljedanas.hr/mlijeko
ZDRAVLJE DANAS
RECITE 'NE' KRAVLJEM MLIJEKU!
Napisao Dr. R. Garešić, znanstveni novinar
Kravlje mlijeko ima značajno mjesto u životima mnogih ljudi u Sjedinjenim Državama. Bebe piju kravlje mlijeko iz bočica. Djeca jedu žitarice natopljene kravljim mlijekom. Čak i odrasli povremeno uživaju u čaši hladnog mlijeka.  Da, kravlje mlijeko zauzima visoko mjesto u prehrani stanovnika mnogih zemalja. Međutim, sve više studija ukazuje na to da mlijeko možda ipak ne ""čini uslugu našem tijelu"" kako to tvrdi popularni američki reklamni slogan.
Već dugi niz godina američko Ministarstvo poljoprivrede, Američko vijeće za mliječne proizvode, tvrtka Dairy Management i druge organizacije ulažu velike napore u promicanje mlijeka. Potiču odrasle ljude da piju najmanje tri čaše mlijeka dnevno. Međutim, nekoliko je istraživanja provedenih u posljednjih deset godina dovelo u pitanje tvrdnju da mlijeko učvršćuje kosti, kao i druge navodne korisne učinke mlijeka na zdravlje. Rezultati bi vas mogli iznenaditi.
Jedno od najnovijih i najvažnijih istraživanja o učincima konzumiranja mlijeka objavljeno je 2014. godine u listopadskom izdanju časopisa British Medical Journal. Otkrića iz ovog istraživanja dovela su do ozbiljnih tvrdnji o konzumaciji mlijeka. U sklopu tog istraživanja više od 100 000 ljudi u Švedskoj bilo je praćeno tijekom razdoblja od 20 do 30 godina. Istraživači su otkrili da su žene koje su pile mlijeko pretrpjele više lomova kostiju. Osim toga, i muškarci i žene koji su pili mlijeko imali su veće izglede za oboljenje od srčanih bolesti i raka. Ovi zapanjujući rezultati slični su otkrićima iz drugih istraživanja.
Odbor liječnika za odgovornu medicinu (The Physicians Committee for Responsible Medicine - PCRM) osvrnuo se na neke od zdravstvenih tegoba vezanih uz konzumaciju mlijeka. Tvrde da mlijeko i mliječni proizvodi ""imaju mali ili nikakav korisni učinak na kosti"". Odbor liječnika za odgovornu medicinu dalje opisuje određene probleme povezane s mlijekom:
""Mliječne bjelančevine, mliječni šećer, mast i zasićene masti u mliječnim proizvodima predstavljaju rizik za zdravlje djece i potiču razvoj pretilosti, dijabetesa i srčanih bolesti.""
Ovo su ozbiljne tvrdnje i potrebno je provesti još istraživanja kako bi se potvrdila ova otkrića. Međutim, sve više dokaza upućuje na to da bi kravlje mlijeko moglo biti manje korisno za naše zdravlje nego što se ranije mislilo. Ako se ove tvrdnje pokažu istinitima, možda je vrijeme da kravljem mlijeku jednostavno kažemo 'ne' ."
R557-CowsMilk,6,1,Croatian,hrv-HRV,PISA
R557-CowsMilk,6,2,Croatian,hrv-HRV,"Od farme do stola
Recite 'ne'!"
R557-CowsMilk,6,3,Croatian,hrv-HRV,"Kravlje mlijeko Pitanje 4 / 7
Pročitaj tekst ""Recite 'ne' kravljem mlijeku!"" na desnoj strani. Utipkaj odgovor na pitanje.
Dr. Garešić navodi neke rezultate istraživanja koji bi mogli 'iznenaditi' čitatelje.
Navedi jedan od njih:"
R557-CowsMilk,6,4,Croatian,hrv-HRV,"www.mljekaraodfarmedostola.com
MLJEKARA ""OD FARME DO STOLA""
O nama
Proizvodi
Prehrana
Prehrambena vrijednost mlijeka: neizmjerno koristan učinak!
Mliječni proizvodi mljekare Od farme do stola sadrže ključne hranjive tvari: kalcij, bjelančevine, vitamin D, vitamin B12, riboflavin i kalij. Ovi vitamini i minerali čine mliječne proizvode mljekare Od farme do stola važnim dijelom zdrave prehrane. Svakodnevno konzumiranje mliječnih proizvoda mljekare Od farme do stola odličan je način da se vaše tijelo opskrbi potrebnim vitaminima i mineralima.
Konzumiranje mliječnih proizvoda mljekare Od farme do stola potiče gubitak tjelesne težine i pomaže pri održavanju zdrave težine. Mlijeko jača i učvršćuje kosti. Ono također poboljšava kardiovaskularno zdravlje i pomaže u sprečavanju raka. Čaša mlijeka bogata je vitaminima, mineralima i mnoštvom korisnih tvari za zdravlje.
Prema dr. Billu Searsu, liječniku i izvanrednom profesoru kliničke pedijatrije na Sveučilištu California u Irvineu, mlijeko objedinjava mnoge važne hranjive tvari u samo jednoj namirnici. Ovu tvrdnju podupire i Međunarodno udruženje za mliječne proizvode (The International Dairy Foods Association - IDFA). Štoviše, IDFA navodi da bi se s time složili brojni zdravstveni stručnjaci i skupine.
Mlijeko sadrži cjeloviti hranjivi paket od devet neophodnih hranjivih tvari. Osim što je odličan izvor kalcija i vitamina D, dobar je izvor vitamina A, bjelančevina i kalija. Mliječne proizvode preporučuju liječnici. Ulogu mliječnih proizvoda u zdravoj prehrani odavno su prepoznale prehrambena i znanstvena zajednica, uključujući Nacionalnu zakladu protiv osteoporoze, Ministarstvo zdravstva, Nacionalni institut za zdravstvo, Odbor za znanstvena pitanja Američkog liječničkog udruženja i mnoge druge vodeće zdravstvene organizacije.
Međunarodno udruženje za mliječne proizvode, 27. rujna 2007."
R557-CowsMilk,6,5,Croatian,hrv-HRV,"www.zdravljedanas.hr/mlijeko
ZDRAVLJE DANAS
RECITE 'NE' KRAVLJEM MLIJEKU!
Napisao Dr. R. Garešić, znanstveni novinar
Kravlje mlijeko ima značajno mjesto u životima mnogih ljudi u Sjedinjenim Državama. Bebe piju kravlje mlijeko iz bočica. Djeca jedu žitarice natopljene kravljim mlijekom. Čak i odrasli povremeno uživaju u čaši hladnog mlijeka.  Da, kravlje mlijeko zauzima visoko mjesto u prehrani stanovnika mnogih zemalja. Međutim, sve više studija ukazuje na to da mlijeko možda ipak ne ""čini uslugu našem tijelu"" kako to tvrdi popularni američki reklamni slogan.
Već dugi niz godina američko Ministarstvo poljoprivrede, Američko vijeće za mliječne proizvode, tvrtka Dairy Management i druge organizacije ulažu velike napore u promicanje mlijeka. Potiču odrasle ljude da piju najmanje tri čaše mlijeka dnevno. Međutim, nekoliko je istraživanja provedenih u posljednjih deset godina dovelo u pitanje tvrdnju da mlijeko učvršćuje kosti, kao i druge navodne korisne učinke mlijeka na zdravlje. Rezultati bi vas mogli iznenaditi.
Jedno od najnovijih i najvažnijih istraživanja o učincima konzumiranja mlijeka objavljeno je 2014. godine u listopadskom izdanju časopisa British Medical Journal. Otkrića iz ovog istraživanja dovela su do ozbiljnih tvrdnji o konzumaciji mlijeka. U sklopu tog istraživanja više od 100 000 ljudi u Švedskoj bilo je praćeno tijekom razdoblja od 20 do 30 godina. Istraživači su otkrili da su žene koje su pile mlijeko pretrpjele više lomova kostiju. Osim toga, i muškarci i žene koji su pili mlijeko imali su veće izglede za oboljenje od srčanih bolesti i raka. Ovi zapanjujući rezultati slični su otkrićima iz drugih istraživanja.
Odbor liječnika za odgovornu medicinu (The Physicians Committee for Responsible Medicine - PCRM) osvrnuo se na neke od zdravstvenih tegoba vezanih uz konzumaciju mlijeka. Tvrde da mlijeko i mliječni proizvodi ""imaju mali ili nikakav korisni učinak na kosti"". Odbor liječnika za odgovornu medicinu dalje opisuje određene probleme povezane s mlijekom:
""Mliječne bjelančevine, mliječni šećer, mast i zasićene masti u mliječnim proizvodima predstavljaju rizik za zdravlje djece i potiču razvoj pretilosti, dijabetesa i srčanih bolesti.""
Ovo su ozbiljne tvrdnje i potrebno je provesti još istraživanja kako bi se potvrdila ova otkrića. Međutim, sve više dokaza upućuje na to da bi kravlje mlijeko moglo biti manje korisno za naše zdravlje nego što se ranije mislilo. Ako se ove tvrdnje pokažu istinitima, možda je vrijeme da kravljem mlijeku jednostavno kažemo 'ne' ."
R557-CowsMilk,7,1,Croatian,hrv-HRV,PISA
R557-CowsMilk,7,2,Croatian,hrv-HRV,"Od farme do stola
Recite 'ne'!"
R557-CowsMilk,7,3,Croatian,hrv-HRV,"Kravlje mlijeko Pitanje 5 / 7
Pročitaj oba izvora na desnoj strani klikom na svaku od kartica (tabova). Odgovori na pitanje klikom na ponuđene odgovore u tablici.
Jesu li, prema ova dva teksta o mlijeku, tvrdnje u donjoj tablici činjenice ili mišljenja?  Klikni na Činjenica ili Mišljenje za svaku tvrdnju:
Je li ova tvrdnja činjenica ili mišljenje?
Činjenica
Mišljenje
Nedavna istraživanja o korisnosti mlijeka za zdravlje su iznenađujuća.
Istraživanja su pokazala da konzumacija mlijeka ima štetne učinke na zdravlje.
Nekoliko istraživanja dovelo je u pitanje činjenicu da mlijeko učvršćuje kosti.
Konzumacija mlijeka i mliječnih proizvoda najbolji je način za gubitak težine."
R557-CowsMilk,7,4,Croatian,hrv-HRV,"www.mljekaraodfarmedostola.com
MLJEKARA ""OD FARME DO STOLA""
O nama
Proizvodi
Prehrana
Prehrambena vrijednost mlijeka: neizmjerno koristan učinak!
Mliječni proizvodi mljekare Od farme do stola sadrže ključne hranjive tvari: kalcij, bjelančevine, vitamin D, vitamin B12, riboflavin i kalij. Ovi vitamini i minerali čine mliječne proizvode mljekare Od farme do stola važnim dijelom zdrave prehrane. Svakodnevno konzumiranje mliječnih proizvoda mljekare Od farme do stola odličan je način da se vaše tijelo opskrbi potrebnim vitaminima i mineralima.
Konzumiranje mliječnih proizvoda mljekare Od farme do stola potiče gubitak tjelesne težine i pomaže pri održavanju zdrave težine. Mlijeko jača i učvršćuje kosti. Ono također poboljšava kardiovaskularno zdravlje i pomaže u sprečavanju raka. Čaša mlijeka bogata je vitaminima, mineralima i mnoštvom korisnih tvari za zdravlje.
Prema dr. Billu Searsu, liječniku i izvanrednom profesoru kliničke pedijatrije na Sveučilištu California u Irvineu, mlijeko objedinjava mnoge važne hranjive tvari u samo jednoj namirnici. Ovu tvrdnju podupire i Međunarodno udruženje za mliječne proizvode (The International Dairy Foods Association - IDFA). Štoviše, IDFA navodi da bi se s time složili brojni zdravstveni stručnjaci i skupine.
Mlijeko sadrži cjeloviti hranjivi paket od devet neophodnih hranjivih tvari. Osim što je odličan izvor kalcija i vitamina D, dobar je izvor vitamina A, bjelančevina i kalija. Mliječne proizvode preporučuju liječnici. Ulogu mliječnih proizvoda u zdravoj prehrani odavno su prepoznale prehrambena i znanstvena zajednica, uključujući Nacionalnu zakladu protiv osteoporoze, Ministarstvo zdravstva, Nacionalni institut za zdravstvo, Odbor za znanstvena pitanja Američkog liječničkog udruženja i mnoge druge vodeće zdravstvene organizacije.
Međunarodno udruženje za mliječne proizvode, 27. rujna 2007."
R557-CowsMilk,7,5,Croatian,hrv-HRV,"www.zdravljedanas.hr/mlijeko
ZDRAVLJE DANAS
RECITE 'NE' KRAVLJEM MLIJEKU!
Napisao Dr. R. Garešić, znanstveni novinar
Kravlje mlijeko ima značajno mjesto u životima mnogih ljudi u Sjedinjenim Državama. Bebe piju kravlje mlijeko iz bočica. Djeca jedu žitarice natopljene kravljim mlijekom. Čak i odrasli povremeno uživaju u čaši hladnog mlijeka.  Da, kravlje mlijeko zauzima visoko mjesto u prehrani stanovnika mnogih zemalja. Međutim, sve više studija ukazuje na to da mlijeko možda ipak ne ""čini uslugu našem tijelu"" kako to tvrdi popularni američki reklamni slogan.
Već dugi niz godina američko Ministarstvo poljoprivrede, Američko vijeće za mliječne proizvode, tvrtka Dairy Management i druge organizacije ulažu velike napore u promicanje mlijeka. Potiču odrasle ljude da piju najmanje tri čaše mlijeka dnevno. Međutim, nekoliko je istraživanja provedenih u posljednjih deset godina dovelo u pitanje tvrdnju da mlijeko učvršćuje kosti, kao i druge navodne korisne učinke mlijeka na zdravlje. Rezultati bi vas mogli iznenaditi.
Jedno od najnovijih i najvažnijih istraživanja o učincima konzumiranja mlijeka objavljeno je 2014. godine u listopadskom izdanju časopisa British Medical Journal. Otkrića iz ovog istraživanja dovela su do ozbiljnih tvrdnji o konzumaciji mlijeka. U sklopu tog istraživanja više od 100 000 ljudi u Švedskoj bilo je praćeno tijekom razdoblja od 20 do 30 godina. Istraživači su otkrili da su žene koje su pile mlijeko pretrpjele više lomova kostiju. Osim toga, i muškarci i žene koji su pili mlijeko imali su veće izglede za oboljenje od srčanih bolesti i raka. Ovi zapanjujući rezultati slični su otkrićima iz drugih istraživanja.
Odbor liječnika za odgovornu medicinu (The Physicians Committee for Responsible Medicine - PCRM) osvrnuo se na neke od zdravstvenih tegoba vezanih uz konzumaciju mlijeka. Tvrde da mlijeko i mliječni proizvodi ""imaju mali ili nikakav korisni učinak na kosti"". Odbor liječnika za odgovornu medicinu dalje opisuje određene probleme povezane s mlijekom:
""Mliječne bjelančevine, mliječni šećer, mast i zasićene masti u mliječnim proizvodima predstavljaju rizik za zdravlje djece i potiču razvoj pretilosti, dijabetesa i srčanih bolesti.""
Ovo su ozbiljne tvrdnje i potrebno je provesti još istraživanja kako bi se potvrdila ova otkrića. Međutim, sve više dokaza upućuje na to da bi kravlje mlijeko moglo biti manje korisno za naše zdravlje nego što se ranije mislilo. Ako se ove tvrdnje pokažu istinitima, možda je vrijeme da kravljem mlijeku jednostavno kažemo 'ne' ."
R557-CowsMilk,8,1,Croatian,hrv-HRV,PISA
R557-CowsMilk,8,2,Croatian,hrv-HRV,"Od farme do stola
Recite 'ne'!"
R557-CowsMilk,8,3,Croatian,hrv-HRV,"Kravlje mlijeko Pitanje 6 / 7
Pročitaj oba izvora na desnoj strani klikom na svaku od kartica (tabova). Odgovori na pitanje klikom na jedan od ponuđenih odgovora.
Autori dvaju tekstova ne slažu se oko uloge mlijeka u redovnoj prehrani.
Oko koje glavne stvari se autori ne slažu?
Oko učinaka mlijeka na zdravlje i uloge mlijeka u prehrani ljudi.
Oko broja vitamina i minerala koji se nalaze u mlijeku.
Oko toga koja je vrsta mliječnih proizvoda najbolja za redovitu konzumaciju.
Oko toga koja je organizacija nadležna za mlijeko."
R557-CowsMilk,8,4,Croatian,hrv-HRV,"www.mljekaraodfarmedostola.com
MLJEKARA ""OD FARME DO STOLA""
O nama
Proizvodi
Prehrana
Prehrambena vrijednost mlijeka: neizmjerno koristan učinak!
Mliječni proizvodi mljekare Od farme do stola sadrže ključne hranjive tvari: kalcij, bjelančevine, vitamin D, vitamin B12, riboflavin i kalij. Ovi vitamini i minerali čine mliječne proizvode mljekare Od farme do stola važnim dijelom zdrave prehrane. Svakodnevno konzumiranje mliječnih proizvoda mljekare Od farme do stola odličan je način da se vaše tijelo opskrbi potrebnim vitaminima i mineralima.
Konzumiranje mliječnih proizvoda mljekare Od farme do stola potiče gubitak tjelesne težine i pomaže pri održavanju zdrave težine. Mlijeko jača i učvršćuje kosti. Ono također poboljšava kardiovaskularno zdravlje i pomaže u sprečavanju raka. Čaša mlijeka bogata je vitaminima, mineralima i mnoštvom korisnih tvari za zdravlje.
Prema dr. Billu Searsu, liječniku i izvanrednom profesoru kliničke pedijatrije na Sveučilištu California u Irvineu, mlijeko objedinjava mnoge važne hranjive tvari u samo jednoj namirnici. Ovu tvrdnju podupire i Međunarodno udruženje za mliječne proizvode (The International Dairy Foods Association - IDFA). Štoviše, IDFA navodi da bi se s time složili brojni zdravstveni stručnjaci i skupine.
Mlijeko sadrži cjeloviti hranjivi paket od devet neophodnih hranjivih tvari. Osim što je odličan izvor kalcija i vitamina D, dobar je izvor vitamina A, bjelančevina i kalija. Mliječne proizvode preporučuju liječnici. Ulogu mliječnih proizvoda u zdravoj prehrani odavno su prepoznale prehrambena i znanstvena zajednica, uključujući Nacionalnu zakladu protiv osteoporoze, Ministarstvo zdravstva, Nacionalni institut za zdravstvo, Odbor za znanstvena pitanja Američkog liječničkog udruženja i mnoge druge vodeće zdravstvene organizacije.
Međunarodno udruženje za mliječne proizvode, 27. rujna 2007."
R557-CowsMilk,8,5,Croatian,hrv-HRV,"www.zdravljedanas.hr/mlijeko
ZDRAVLJE DANAS
RECITE 'NE' KRAVLJEM MLIJEKU!
Napisao Dr. R. Garešić, znanstveni novinar
Kravlje mlijeko ima značajno mjesto u životima mnogih ljudi u Sjedinjenim Državama. Bebe piju kravlje mlijeko iz bočica. Djeca jedu žitarice natopljene kravljim mlijekom. Čak i odrasli povremeno uživaju u čaši hladnog mlijeka.  Da, kravlje mlijeko zauzima visoko mjesto u prehrani stanovnika mnogih zemalja. Međutim, sve više studija ukazuje na to da mlijeko možda ipak ne ""čini uslugu našem tijelu"" kako to tvrdi popularni američki reklamni slogan.
Već dugi niz godina američko Ministarstvo poljoprivrede, Američko vijeće za mliječne proizvode, tvrtka Dairy Management i druge organizacije ulažu velike napore u promicanje mlijeka. Potiču odrasle ljude da piju najmanje tri čaše mlijeka dnevno. Međutim, nekoliko je istraživanja provedenih u posljednjih deset godina dovelo u pitanje tvrdnju da mlijeko učvršćuje kosti, kao i druge navodne korisne učinke mlijeka na zdravlje. Rezultati bi vas mogli iznenaditi.
Jedno od najnovijih i najvažnijih istraživanja o učincima konzumiranja mlijeka objavljeno je 2014. godine u listopadskom izdanju časopisa British Medical Journal. Otkrića iz ovog istraživanja dovela su do ozbiljnih tvrdnji o konzumaciji mlijeka. U sklopu tog istraživanja više od 100 000 ljudi u Švedskoj bilo je praćeno tijekom razdoblja od 20 do 30 godina. Istraživači su otkrili da su žene koje su pile mlijeko pretrpjele više lomova kostiju. Osim toga, i muškarci i žene koji su pili mlijeko imali su veće izglede za oboljenje od srčanih bolesti i raka. Ovi zapanjujući rezultati slični su otkrićima iz drugih istraživanja.
Odbor liječnika za odgovornu medicinu (The Physicians Committee for Responsible Medicine - PCRM) osvrnuo se na neke od zdravstvenih tegoba vezanih uz konzumaciju mlijeka. Tvrde da mlijeko i mliječni proizvodi ""imaju mali ili nikakav korisni učinak na kosti"". Odbor liječnika za odgovornu medicinu dalje opisuje određene probleme povezane s mlijekom:
""Mliječne bjelančevine, mliječni šećer, mast i zasićene masti u mliječnim proizvodima predstavljaju rizik za zdravlje djece i potiču razvoj pretilosti, dijabetesa i srčanih bolesti.""
Ovo su ozbiljne tvrdnje i potrebno je provesti još istraživanja kako bi se potvrdila ova otkrića. Međutim, sve više dokaza upućuje na to da bi kravlje mlijeko moglo biti manje korisno za naše zdravlje nego što se ranije mislilo. Ako se ove tvrdnje pokažu istinitima, možda je vrijeme da kravljem mlijeku jednostavno kažemo 'ne' ."
R557-CowsMilk,9,1,Croatian,hrv-HRV,PISA
R557-CowsMilk,9,2,Croatian,hrv-HRV,"Od farme do stola
Recite 'ne'!"
